subset,true_class,output_class,prefix_length,n_sequences,mean_probability
final_errors,Sadness,Anger,28,20,0.548502136
final_errors,Sadness,Disgust,28,20,0.1676792917
final_errors,Sadness,Fear,28,20,0.004250407872
final_errors,Sadness,Happiness,28,20,0.019984929725
final_errors,Sadness,Neutral,28,20,0.031056480810000002
final_errors,Sadness,Sadness,28,20,0.22523611149999997
final_errors,Sadness,Surprise,28,20,0.0032906352099999992
final_errors,Sadness,Anger,29,20,0.5642685900000001
final_errors,Sadness,Disgust,29,20,0.182055895
final_errors,Sadness,Fear,29,20,0.0043777697645
final_errors,Sadness,Happiness,29,20,0.012020150995000001
final_errors,Sadness,Neutral,29,20,0.049801106860000006
final_errors,Sadness,Sadness,29,20,0.18406421220000002
final_errors,Sadness,Surprise,29,20,0.0034122620625
final_errors,Sadness,Anger,30,20,0.5759475984999999
final_errors,Sadness,Disgust,30,20,0.17864784820000001
final_errors,Sadness,Fear,30,20,0.004338812393500002
final_errors,Sadness,Happiness,30,20,0.00896340644
final_errors,Sadness,Neutral,30,20,0.06808855826000001
final_errors,Sadness,Sadness,30,20,0.16073329615000004
final_errors,Sadness,Surprise,30,20,0.0032804681645
final_errors,Surprise,Anger,1,21,0.19274234576190472
final_errors,Surprise,Disgust,1,21,0.12273211290476194
final_errors,Surprise,Fear,1,21,0.06811098752380952
final_errors,Surprise,Happiness,1,21,0.14238501514285712
final_errors,Surprise,Neutral,1,21,0.1885547325238095
final_errors,Surprise,Sadness,1,21,0.1651058032238095
final_errors,Surprise,Surprise,1,21,0.12036898373333334
final_errors,Surprise,Anger,2,21,0.18482151338380953
final_errors,Surprise,Disgust,2,21,0.0978825965761905
final_errors,Surprise,Fear,2,21,0.03729954382857143
final_errors,Surprise,Happiness,2,21,0.1542641412047619
final_errors,Surprise,Neutral,2,21,0.2520697174571429
final_errors,Surprise,Sadness,2,21,0.16814466010952384
final_errors,Surprise,Surprise,2,21,0.10551781309238097
final_errors,Surprise,Anger,3,21,0.17357024767428572
final_errors,Surprise,Disgust,3,21,0.08595969939238098
final_errors,Surprise,Fear,3,21,0.04809815016666665
final_errors,Surprise,Happiness,3,21,0.16231604707380953
final_errors,Surprise,Neutral,3,21,0.2769511070619048
final_errors,Surprise,Sadness,3,21,0.14895793198904764
final_errors,Surprise,Surprise,3,21,0.10414680364047618
final_errors,Surprise,Anger,4,21,0.1601197080595238
final_errors,Surprise,Disgust,4,21,0.08983702424571428
final_errors,Surprise,Fear,4,21,0.053671144152380966
final_errors,Surprise,Happiness,4,21,0.16095420456857146
final_errors,Surprise,Neutral,4,21,0.2835694690619047
final_errors,Surprise,Sadness,4,21,0.14858611121428575
final_errors,Surprise,Surprise,4,21,0.10326232760714286
final_errors,Surprise,Anger,5,21,0.15611994542952382
final_errors,Surprise,Disgust,5,21,0.08859237649809525
final_errors,Surprise,Fear,5,21,0.08242216346666667
final_errors,Surprise,Happiness,5,21,0.1633035160085714
final_errors,Surprise,Neutral,5,21,0.25572694252714284
final_errors,Surprise,Sadness,5,21,0.14891156531857144
final_errors,Surprise,Surprise,5,21,0.10492348781285717
final_errors,Surprise,Anger,6,21,0.17105308926714285
final_errors,Surprise,Disgust,6,21,0.07182122753333332
final_errors,Surprise,Fear,6,21,0.09275546962380951
final_errors,Surprise,Happiness,6,21,0.16969061844476194
final_errors,Surprise,Neutral,6,21,0.24579396179047613
final_errors,Surprise,Sadness,6,21,0.14118748588238092
final_errors,Surprise,Surprise,6,21,0.10769814923380953
final_errors,Surprise,Anger,7,21,0.17324133163285715
final_errors,Surprise,Disgust,7,21,0.06542827676428568
final_errors,Surprise,Fear,7,21,0.0920569208952381
final_errors,Surprise,Happiness,7,21,0.17726503612095237
final_errors,Surprise,Neutral,7,21,0.25133591542047623
final_errors,Surprise,Sadness,7,21,0.13308761598285715
final_errors,Surprise,Surprise,7,21,0.10758488645999999
final_errors,Surprise,Anger,8,21,0.16991666289333338
final_errors,Surprise,Disgust,8,21,0.05921563789761904
final_errors,Surprise,Fear,8,21,0.07269005664095239
final_errors,Surprise,Happiness,8,21,0.18281472485
final_errors,Surprise,Neutral,8,21,0.24862077734619048
final_errors,Surprise,Sadness,8,21,0.1338167290390476
final_errors,Surprise,Surprise,8,21,0.1329254123957143
final_errors,Surprise,Anger,9,21,0.16423742442190475
final_errors,Surprise,Disgust,9,21,0.07571527752142859
final_errors,Surprise,Fear,9,21,0.08759858673809524
final_errors,Surprise,Happiness,9,21,0.1767113308595238
final_errors,Surprise,Neutral,9,21,0.20907204228761908
final_errors,Surprise,Sadness,9,21,0.13909123786809524
final_errors,Surprise,Surprise,9,21,0.14757409988428571
final_errors,Surprise,Anger,10,21,0.15468897824714287
final_errors,Surprise,Disgust,10,21,0.08919560952619048
final_errors,Surprise,Fear,10,21,0.12009005348571429
final_errors,Surprise,Happiness,10,21,0.17819229621428573
final_errors,Surprise,Neutral,10,21,0.1745721088304762
final_errors,Surprise,Sadness,10,21,0.1355402255309524
final_errors,Surprise,Surprise,10,21,0.1477207447542857
final_errors,Surprise,Anger,11,21,0.13426345524238095
final_errors,Surprise,Disgust,11,21,0.07065453393904762
final_errors,Surprise,Fear,11,21,0.16770818577142857
final_errors,Surprise,Happiness,11,21,0.187465366827619
final_errors,Surprise,Neutral,11,21,0.16082716070761904
final_errors,Surprise,Sadness,11,21,0.12435162687238092
final_errors,Surprise,Surprise,11,21,0.1547296644452381
final_errors,Surprise,Anger,12,21,0.13574107002571423
final_errors,Surprise,Disgust,12,21,0.07031069826714285
final_errors,Surprise,Fear,12,21,0.18482808440666668
final_errors,Surprise,Happiness,12,21,0.18049990257904758
final_errors,Surprise,Neutral,12,21,0.14925588017
final_errors,Surprise,Sadness,12,21,0.1242696041990476
final_errors,Surprise,Surprise,12,21,0.1550947526709524
final_errors,Surprise,Anger,13,21,0.12323561921095237
final_errors,Surprise,Disgust,13,21,0.06806553611714283
final_errors,Surprise,Fear,13,21,0.2189610956095238
final_errors,Surprise,Happiness,13,21,0.1936144273428572
final_errors,Surprise,Neutral,13,21,0.1189900819047619
final_errors,Surprise,Sadness,13,21,0.11974334372761908
final_errors,Surprise,Surprise,13,21,0.15738988004761906
final_errors,Surprise,Anger,14,21,0.10370754194380949
final_errors,Surprise,Disgust,14,21,0.06721750532142859
final_errors,Surprise,Fear,14,21,0.24261410198047623
final_errors,Surprise,Happiness,14,21,0.21370338271714281
final_errors,Surprise,Neutral,14,21,0.09886838299809522
final_errors,Surprise,Sadness,14,21,0.10720296460666667
final_errors,Surprise,Surprise,14,21,0.1666861255295238
final_errors,Surprise,Anger,15,21,0.09895180593857142
final_errors,Surprise,Disgust,15,21,0.06821053071380954
final_errors,Surprise,Fear,15,21,0.25212537504285715
final_errors,Surprise,Happiness,15,21,0.21037254777380948
final_errors,Surprise,Neutral,15,21,0.10196905653999998
final_errors,Surprise,Sadness,15,21,0.08940368146333337
final_errors,Surprise,Surprise,15,21,0.17896701413761906
final_errors,Surprise,Anger,16,21,0.09143790026333334
final_errors,Surprise,Disgust,16,21,0.07595271088857143
final_errors,Surprise,Fear,16,21,0.25522531595238096
final_errors,Surprise,Happiness,16,21,0.21181452860333336
final_errors,Surprise,Neutral,16,21,0.09019001739857144
final_errors,Surprise,Sadness,16,21,0.08080877027142856
final_errors,Surprise,Surprise,16,21,0.19457076385476185
final_errors,Surprise,Anger,17,21,0.08076204420571428
final_errors,Surprise,Disgust,17,21,0.0882896631838095
final_errors,Surprise,Fear,17,21,0.31054272432857144
final_errors,Surprise,Happiness,17,21,0.19215178168904762
final_errors,Surprise,Neutral,17,21,0.06601017738095238
final_errors,Surprise,Sadness,17,21,0.06603335858142859
final_errors,Surprise,Surprise,17,21,0.1962102509109524
final_errors,Surprise,Anger,18,21,0.07514295105142857
final_errors,Surprise,Disgust,18,21,0.0924366587857143
final_errors,Surprise,Fear,18,21,0.33884567698095236
final_errors,Surprise,Happiness,18,21,0.15947996149809524
final_errors,Surprise,Neutral,18,21,0.06339442781904762
final_errors,Surprise,Sadness,18,21,0.0635093557742857
final_errors,Surprise,Surprise,18,21,0.2071909497709524
final_errors,Surprise,Anger,19,21,0.08022656491142857
final_errors,Surprise,Disgust,19,21,0.09551678907619046
final_errors,Surprise,Fear,19,21,0.375789937052381
final_errors,Surprise,Happiness,19,21,0.13456365335619053
final_errors,Surprise,Neutral,19,21,0.04148413916714285
final_errors,Surprise,Sadness,19,21,0.05997360171857143
final_errors,Surprise,Surprise,19,21,0.2124453162509524
final_errors,Surprise,Anger,20,21,0.07073313712571432
final_errors,Surprise,Disgust,20,21,0.08503464333333333
final_errors,Surprise,Fear,20,21,0.4364662598404762
final_errors,Surprise,Happiness,20,21,0.12034044683047618
final_errors,Surprise,Neutral,20,21,0.010805201864761907
final_errors,Surprise,Sadness,20,21,0.05089064574523809
final_errors,Surprise,Surprise,20,21,0.22572968722238096
final_errors,Surprise,Anger,21,21,0.05564354054714286
final_errors,Surprise,Disgust,21,21,0.0760883223357143
final_errors,Surprise,Fear,21,21,0.47971525498428574
final_errors,Surprise,Happiness,21,21,0.1068908162414286
final_errors,Surprise,Neutral,21,21,0.006909577716190476
final_errors,Surprise,Sadness,21,21,0.0487367186857143
final_errors,Surprise,Surprise,21,21,0.22601576105142854
final_errors,Surprise,Anger,22,21,0.04920238234761905
final_errors,Surprise,Disgust,22,21,0.056057560112857154
final_errors,Surprise,Fear,22,21,0.5152918252428572
final_errors,Surprise,Happiness,22,21,0.09547256230761902
final_errors,Surprise,Neutral,22,21,0.004306064968095239
final_errors,Surprise,Sadness,22,21,0.047540715205238095
final_errors,Surprise,Surprise,22,21,0.23212889354714286
final_errors,Surprise,Anger,23,21,0.04679408267619048
final_errors,Surprise,Disgust,23,21,0.047926811957142865
final_errors,Surprise,Fear,23,21,0.5164977997761904
final_errors,Surprise,Happiness,23,21,0.09537722638047619
final_errors,Surprise,Neutral,23,21,0.0038943165761904765
final_errors,Surprise,Sadness,23,21,0.04764481033857144
final_errors,Surprise,Surprise,23,21,0.24186496508190478
final_errors,Surprise,Anger,24,21,0.04253745155333334
final_errors,Surprise,Disgust,24,21,0.03511955676190476
final_errors,Surprise,Fear,24,21,0.5238389845619048
final_errors,Surprise,Happiness,24,21,0.0968370596809524
final_errors,Surprise,Neutral,24,21,0.004576174780952381
final_errors,Surprise,Sadness,24,21,0.047599637194285706
final_errors,Surprise,Surprise,24,21,0.24949111172619046
final_errors,Surprise,Anger,25,21,0.034873419829999995
final_errors,Surprise,Disgust,25,21,0.027507767304761916
final_errors,Surprise,Fear,25,21,0.536161336947619
final_errors,Surprise,Happiness,25,21,0.09711041558857143
final_errors,Surprise,Neutral,25,21,0.0051014204033333335
final_errors,Surprise,Sadness,25,21,0.04761693028904762
final_errors,Surprise,Surprise,25,21,0.25162871554142857
final_errors,Surprise,Anger,26,21,0.0230567537152381
final_errors,Surprise,Disgust,26,21,0.023195956828571427
final_errors,Surprise,Fear,26,21,0.5891124705357142
final_errors,Surprise,Happiness,26,21,0.08801470244761905
final_errors,Surprise,Neutral,26,21,0.004590559439999999
final_errors,Surprise,Sadness,26,21,0.047355486384761905
final_errors,Surprise,Surprise,26,21,0.22467403666571434
final_errors,Surprise,Anger,27,21,0.011210469735714284
final_errors,Surprise,Disgust,27,21,0.017485513842857143
final_errors,Surprise,Fear,27,21,0.625795587864762
final_errors,Surprise,Happiness,27,21,0.08536228379523811
final_errors,Surprise,Neutral,27,21,0.0036329128761904755
final_errors,Surprise,Sadness,27,21,0.046750456624285716
final_errors,Surprise,Surprise,27,21,0.2097627907547619
final_errors,Surprise,Anger,28,21,0.006597959900476191
final_errors,Surprise,Disgust,28,21,0.01825545343809524
final_errors,Surprise,Fear,28,21,0.6616563080366665
final_errors,Surprise,Happiness,28,21,0.07509761173666667
final_errors,Surprise,Neutral,28,21,0.0029381480257142855
final_errors,Surprise,Sadness,28,21,0.04631175758428571
final_errors,Surprise,Surprise,28,21,0.1891427665
final_errors,Surprise,Anger,29,21,0.004983102200476192
final_errors,Surprise,Disgust,29,21,0.032665786014285714
final_errors,Surprise,Fear,29,21,0.7420898665238094
final_errors,Surprise,Happiness,29,21,0.028315143940476194
final_errors,Surprise,Neutral,29,21,0.0026789877657142857
final_errors,Surprise,Sadness,29,21,0.046459669034285715
final_errors,Surprise,Surprise,29,21,0.1428074553761905
final_errors,Surprise,Anger,30,21,0.004961843754285713
final_errors,Surprise,Disgust,30,21,0.042823948476190477
final_errors,Surprise,Fear,30,21,0.7885779101333334
final_errors,Surprise,Happiness,30,21,0.009447053304761904
final_errors,Surprise,Neutral,30,21,0.00220996445952381
final_errors,Surprise,Sadness,30,21,0.043832746622380944
final_errors,Surprise,Surprise,30,21,0.10814652410000003
